CRN,PREF,CRS,SECT,TITLE,CR,DAYS,ST TM,END TM,BLDG,ROOM,CAP,ST DT,END DT,CENSUS,WITHD,LST NM,FST NM
62158,ASL,101,601,Basic Sign Language I,3,MW,0300PM,0415PM,FLARMR,BP125,20,22-Jan-19,13-May-19,6-Feb-19,20-Apr-19,"Fifer, E. ",
61634,ASL,121,601,American Sign Language I,5,TR,0935AM,1150AM,FLARMR,BP125,24,22-Jan-19,13-May-19,6-Feb-19,20-Apr-19,"Fifer, E. ",
60560,ASL,122,601,American Sign Language II,5,TR,0530PM,0745PM,FLARMR,BP115,24,22-Jan-19,13-May-19,6-Feb-19,20-Apr-19,"Fifer, E. ",
60719,SPA,101,601,Conversational Spanish I,3,MW,0100PM,0215PM,FLARMR,BP125,20,22-Jan-19,13-May-19,6-Feb-19,20-Apr-19,"Castro, L. ",
60730,SPA,101,602,Conversational Spanish I,3,TR,1200PM,0115PM,FLARMR,BP125,20,22-Jan-19,13-May-19,6-Feb-19,20-Apr-19,STAFF,
63536,SPA,101,602,Conversational Spanish I,3,TR,0600PM,0745PM,FLARMR,BP125,20,5-Feb-19,13-May-19,8-Mar-19,27-Apr-19,"Gonzalez, A. ",
60737,SPA,111,601,Spanish Language I,5,MW,1030AM,1245PM,FLARMR,BP125,25,22-Jan-19,13-May-19,6-Feb-19,20-Apr-19,"Vinton, R. ",
64729,SPA,111,602,Spanish Language I,5,MW,0800AM,1015AM,FLARMR,BP125,24,26-Feb-19,13-May-19,8-Mar-19,27-Apr-19,STAFF,
63537,SPA,112,631,Spanish Language II,5,MW,0600PM,0815PM,FLARMR,BP125,12,22-Jan-19,13-May-19,6-Feb-19,20-Apr-19,"Gonzalez, A. ",
63916,SPA,114,621,Fast-Track Spanish I and II,5,MW,0600PM,0815PM,FLARMR,BP125,12,22-Jan-19,13-May-19,6-Feb-19,20-Apr-19,"Gonzalez, A. ",
64488,SPA,211,601,Spanish Language III: AH4,3,TR,1200PM,0115PM,FLARMR,BP125,20,22-Jan-19,13-May-19,6-Feb-19,20-Apr-19,"Castro, L. ",
64174,SPA,212,601,Spanish Language IV : AH4,3,TR,0400PM,0515PM,FLARMR,BP125,20,26-Feb-19,13-May-19,6-Feb-19,20-Apr-19,"Castro, L. ",
